tconst,primaryTitle,startYear,runtimeMinutes,number_of_languages,budget,is_in_collection,release_month,popular_actors_count,rated_unknown,rated_R,rated_MA,rated_Unrated,rated_PG,rated_TV-14,rated_PG-13,rated_G,genre_unknown,genre_Comedy,genre_Adventure,genre_Horror,genre_Action,genre_Crime,genre_Documentary,genre_Drama,genre_Mystery,genre_Romance,genre_Thriller,AverageRating,rating_bins
tt8398928,The Heiress,2021,83,10,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,0
tt8399088,Adopt a Daddy,2019,99,10,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5,1
tt8399104,Les fleurs oubliées,2019,102,7,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,2
tt8399288,Memoria,2021,136,35,0,0,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2
tt8399370,Le nid,2018,84,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.9,1
tt8399658,Daliland,2022,104,13,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,2
tt8399664,Babyteeth,2019,118,32,0,0,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.2,3
tt8399690,Anthropocene: The Human Epoch,2018,87,18,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,3
tt8399698,I Am Your Mom,2018,103,9,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.5,0
tt8399718,Hunt for the Skinwalker,2018,127,7,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5,0
tt8399720,Tina,2021,118,25,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,3
tt8400050,La vida que te agenciaste,2018,85,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.9,4
tt8400416,Summer in Closed Eyes,2018,98,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.6,2
tt8400716,Contessa,2018,119,3,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,1
tt8400758,Killers Anonymous,2019,95,25,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4.4,0
tt8400800,Eugenio,2018,94,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7.1,3
tt8400850,Breathing into Marble,2018,97,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.3,2
tt8400856,The Grand Duke of Corsica,2021,93,12,0,0,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.9,0
tt8400872,My Father Is My Mother's Brother,2018,76,9,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.6,2
tt8401098,4 Years in 10 Minutes,2018,63,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt8401316,Across Her Body,2018,84,6,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt8401820,Robert Reborn,2019,85,9,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7,0
tt8402090,Cumali Ceber 2,2018,100,1,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7,0
tt8403038,My Morning Laughter,2019,94,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3
tt8403168,Hesburgh,2018,106,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt8403246,Foster,2018,113,5,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,2
tt8403396,Tutsak,2018,85,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.2,0
tt8403678,Gebore Talente,2018,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,4
tt8404256,Snake Eyes,2021,121,51,88000000,1,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,5.4,1
tt8404272,How Long Will I Love U,2018,101,12,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.4,2
tt8404588,Champs,2018,86,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,1
tt8404614,The Two Popes,2019,125,38,0,0,12,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7.6,3
tt8404624,Beverly Hills Ghost,2018,104,4,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.2,2
tt8404998,The Tenant,2021,112,11,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,4
tt8405634,The Devil Told Me What to Do,2019,83,5,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.8,1
tt8405708,Spiral,2019,52,3,80000,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.7,2
tt8405810,An Unexpected Love,2018,136,14,0,0,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,6.7,2
tt8405848,White Blood,2018,96,9,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5.9,1
tt8406264,Biporjoy,2017,120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.6,0
tt8406276,Allu Ramendran,2019,135,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.6,1
tt8406660,Inmate Zero,2020,106,18,141129,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.3,0
tt8406738,Advantages of Travelling by Train,2019,106,17,0,0,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6.4,2
tt8406744,Out in the Open,2019,103,15,0,0,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,6.8,2
tt8406750,Dogman's Rabies,2018,120,12,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5.7,1
tt8406866,S.P. Chauhan,2019,136,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,1
tt8407418,Netflix vs. the World,2019,104,7,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,2
tt8407508,Lefty Lucy,2020,80,2,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,6.6,2
tt8407560,22 Days,2018,124,2,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.8,2
tt8407614,Our Quinceañera,2020,75,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8,4
tt8408200,Lookout,2019,75,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,2
tt8408216,Mangalyam Thanthunanena,2018,138,3,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,0
tt8408218,The Mercenary,2019,91,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3,1
tt8408458,Punasii päin,2018,90,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.6,2
tt8408848,Más sabe el diablo por viejo,2018,113,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.9,1
tt8409486,Defying All Odds,2020,71,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.1,4
tt8409498,Dakuaan Da Munda,2018,120,7,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.4,3
tt8409924,Comment tuer sa mère,2018,90,3,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.7,0
tt8410272,His Lost Name,2018,113,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.9,1
tt8410932,Kaasan ga donna ni boku o kirai demo,2018,104,3,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2
tt8411144,Kaappaan,2019,166,15,11000000,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.2,2
tt8411512,Anoche,2019,70,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.7,1
tt8411990,The Bittersweet,2017,98,7,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.1,1
tt8412232,A Leaf of Faith,2018,86,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,3
tt8412820,Dans la terrible jungle,2018,81,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,2
tt8413006,Art Paul of Playboy: The Man Behind the Bunny,2018,73,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3,2
tt8413040,Tin Can,2020,104,4,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,1
tt8413192,The Projectionist,2019,94,11,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6.4,2
tt8413220,Inside the Circle,2021,93,6,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5.0,1
tt8413338,Kumbalangi Nights,2019,135,11,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,8.5,4
tt8413518,Commanding Cue,2019,86,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.1,3
tt8413560,Luther and the Protestant Revolution,2017,100,4,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,4
tt8413566,Disconnect,2018,107,10,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.1,1
tt8413624,Voulez-vous rire avec moi ce soir?,2018,93,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,2
tt8413666,Goal,2018,99,5,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2
tt8413700,Herod Islands,2018,87,3,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2,3
tt8413714,L'école est finie,2018,87,7,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.1,1
tt8413912,Quero-te Tanto!,2019,103,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.1,1
tt8414124,Zwischen Sommer und Herbst,2018,102,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.8,2
tt8414126,15+ Coming of Age,2017,104,15,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.7,1
tt8414224,Entombed,2020,88,4,5000,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,0
tt8415352,The Murder of Nicole Brown Simpson,2019,82,15,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2.4,0
tt8415544,Love Between the Walls,2019,92,7,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.3,2
tt8415728,One of These Days,2020,119,9,5217000,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,2
tt8415832,What Might Have Been,2019,89,6,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.8,1
tt8415852,Be the Light,2020,109,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,2
tt8415986,Undercover,2021,121,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,2
tt8416316,Body of Water,2020,95,4,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,1
tt8416380,One Child Left Behind: The APS Teaching Scandal,2020,86,5,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.8,2
tt8416382,"Kushina, what will you be",2018,68,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,2
tt8416930,Olimpia,2019,85,2,80,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,3
tt8417042,Flow,2018,82,3,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.2,3
tt8417180,A Sister's Song,2018,80,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt8417346,Magnolia Flowers,2021,65,2,70000,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,4
tt8417466,We Belong Together,2018,83,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,4.6,0
tt8417706,Immaculate Memories: The Uncluttered Worlds of Christopher Pratt,2018,72,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt8417724,Baptism of Fire,2020,86,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,3
tt8417728,Inside My Heart,2018,70,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4,2
tt8418000,Azraille Dans,2018,97,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7,0
tt8418126,Lie Low,2019,98,2,19000,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.3,1
tt8418652,The King's Musketeers,2018,109,9,0,1,12,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5.6,1
tt8419052,100% Coco New York,2019,82,4,0,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.1,2
tt8419594,Rare Beasts,2019,87,13,0,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5.4,1
tt8420442,American Chaos,2018,90,7,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,1
tt8420530,Tia and Piujuq,2018,80,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3
tt8420588,The Cotton Wool War,2018,88,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,2
tt8420672,War Raiders,2018,71,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9,0
tt8420768,Back to Maracanã,2019,90,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,3
tt8420952,Running Out Of Time,2018,87,5,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,0
tt8421056,Carwash,2018,85,7,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.6,1
tt8421156,Soulless,2018,115,3,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0
tt8421260,Two Yellow Lines,2021,96,8,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,2
tt8421278,Phil Tippett: Mad Dreams and Monsters,2019,80,5,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3,3
tt8421518,Frontera,2018,82,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.6,1
tt8421698,How to Say Goodbye,2018,78,3,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.3,1
tt8421806,Kasal,2018,115,7,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,3
tt8422146,Abrakadabra,2018,69,8,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5.3,1
tt8422248,Elvy's Wereld So Ibiza!,2018,80,1,0,0,9,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.0,1
tt8422468,Scam Story,2018,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.1,4
tt8422594,Zeit für Utopien,2018,95,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.9,2
tt8422626,New Kids on the Blockchain,2020,75,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt8422628,Nefarious,2019,79,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1,0
tt8422726,Josefina,2021,90,6,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.9,1
tt8423008,Pagalpanti,2018,124,2,0,0,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.7,0
tt8423080,Rams,2018,74,5,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6,3
tt8423160,Degenerates,2018,102,3,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,6.2,2
tt8423962,The Dead and the Others,2018,114,19,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.8,2
tt8424638,Buoyancy,2020,114,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,0
tt8424862,Skin: The Movie,2020,51,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.5,2
tt8425034,Bit,2019,90,9,1500000,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.6,0
tt8425264,Uncle Art,2019,75,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4
tt8425332,Kung Fu Masters 3,2018,93,2,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0
tt8425414,Looking for Lucky,2018,100,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6.3,2
tt8425416,Old Love,2017,89,3,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,2
tt8425500,Nachtwacht: De poort der zielen,2018,88,1,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3
tt8425516,My Life as a Comedian,2019,92,12,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,2
tt8425648,The Last Bite,2020,70,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,0
tt8426112,Pondemonium 3,2018,68,2,0,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0
tt8426154,Pup Scouts,2018,72,3,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,4
tt8426182,A Nun's Curse,2019,73,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.7,0
tt8426594,The Wind,2018,88,21,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5.6,1
tt8426610,Moynihan,2018,102,3,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.8,3
tt8426772,Anukta,2018,135,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,3
tt8426800,Planes with Brains,2018,73,4,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.1,1
tt8426808,Space Explorers,2018,77,4,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3,1
tt8426828,Haunted Transylvania 2,2018,71,3,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0
tt8426838,Jurassic Bark,2018,70,5,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0
tt8426846,Pondemonium 2,2018,75,1,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0
tt8426854,Jalebi,2018,112,9,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.0,2
tt8426926,Shamshera,2022,178,29,200000,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,4.8,0
tt8426964,Drama,2018,146,6,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.3,0
tt8427026,Dive,2018,85,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,2
tt8427036,Helicopter Eela,2018,135,14,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,1
tt8427088,Ti and Ti,2019,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,1
tt8427164,Fidaa,2018,148,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.9,0
tt8427166,Bidai Byomkesh,2018,121,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,1
tt8427168,Finally Bhalobasha,2019,114,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.6,2
tt8427178,Tritio Adhyay,2019,105,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.8,4
tt8427190,Vettai Naai,2021,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.8,1
tt8427252,Kolkatay Kohinoor,2019,129,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,2
tt8427416,Bhobishyoter Bhoot,2018,131,4,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.7,1
tt8427486,Ek Sangaychay,2018,127,3,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.8,3
tt8427504,Occupied Cinema,2018,87,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9,3
tt8427592,Foreigner's God,2022,0,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.4,2
tt8427854,The Accordionist's Son,2018,90,7,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,2
tt8428316,The Beatles: Made on Merseyside,2018,87,3,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6,2
tt8428550,Canvas,2021,83,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.7,4
tt8428900,Harlan Kentucky's Manzo Shepherd Story,2017,84,2,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1,3
tt8429394,The Return,2020,90,13,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.6,0
tt8429872,Alptraum,2017,83,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.1,1
tt8430054,Flee,2021,89,47,3400000,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.9,3
tt8430326,Kinematics Theory,2018,75,5,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.9,2
tt8430386,Queen of Paradis,2020,85,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2,4
tt8430598,Shirley,2020,107,26,0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.1,2
tt8430676,Shepard,2020,71,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,0
tt8430866,Hanuman vs. Mahiravana,2018,91,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,3
tt8430960,Paper Dragons,2021,101,6,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.9,0
tt8431072,VARNAMAYA,2018,130,2,181618,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,7.4,3
tt8431078,Friendsgiving,2020,95,23,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.4,0
tt8431210,Buckasura,2018,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,1
tt8431314,Place des Victoires,2019,102,3,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,1
tt8431692,14 Apples,2018,84,8,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.2,2
tt8431834,Wolfsbane Say my Name,2018,0,2,5000,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.6,0
tt8432066,Family Practice,2018,89,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,2
tt8432890,Sam and Elvis,2018,87,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,3
tt8433082,Fallen,2018,113,8,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.2,0
tt8433210,A Dark Foe,2020,114,13,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,5.8,1
